antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,algorithm,context,context_n,support_count,rule_str,normalized_rule
"frozenset({'leverage_over_6x', 'repayment_some_late'})",frozenset({'credit_large'}),0.06849588075956829,0.3220389889264712,0.05448344584637409,0.7954266043766904,2.469969884790268,1.0,0.03242510166093458,3.3140233558125503,0.6388986928352212,0.16212829936518544,0.6982519757303235,0.4823046835425046,fpgrowth,Portfolio-wide,356255,19410,"{leverage_over_6x, repayment_some_late} -> {credit_large}","{leverage_over_6x, repayment_some_late} -> {credit_large}"
"frozenset({'burden_20_to_35pct', 'repayment_some_late'})",frozenset({'leverage_over_6x'}),0.12519403236445803,0.16586995270241822,0.0459979509059522,0.3674132866976077,2.2150683756254015,1.0,0.02523202267903453,1.3186019082554563,0.6270495261179193,0.18769614917645983,0.24162099740699963,0.3223633143025708,fpgrowth,Portfolio-wide,356255,16387,"{burden_20_to_35pct, repayment_some_late} -> {leverage_over_6x}","{burden_20_to_35pct, repayment_some_late} -> {leverage_over_6x}"
"frozenset({'leverage_over_6x', 'repayment_some_late'})",frozenset({'burden_20_to_35pct'}),0.06849588075956829,0.2896268122552666,0.0459979509059522,0.6715433161216293,2.318650372499889,1.0,0.026159707308941585,2.1627606397189,0.6105336640687675,0.14737040900751824,0.5376279826647978,0.41518065777975516,fpgrowth,Portfolio-wide,356255,16387,"{leverage_over_6x, repayment_some_late} -> {burden_20_to_35pct}","{leverage_over_6x, repayment_some_late} -> {burden_20_to_35pct}"
"frozenset({'leverage_over_6x', 'repayment_some_late'})",frozenset({'income_q1'}),0.06849588075956829,0.320088139113837,0.03473354759933194,0.5070895828210802,1.584218597493041,1.0,0.012808828590038457,1.3793822106205642,0.3958908741781083,0.09815882786904753,0.2750377724893855,0.307801015486027,fpgrowth,Portfolio-wide,356255,12374,"{leverage_over_6x, repayment_some_late} -> {income_q1}","{leverage_over_6x, repayment_some_late} -> {income_q1}"
"frozenset({'credit_large', 'leverage_over_6x'})",frozenset({'external_score_strong'}),0.13222270564623653,0.33316585030385537,0.053447670909881964,0.40422460460672965,1.2132834269720831,1.0,0.009395580753777194,1.1192710455187036,0.20257533342909453,0.12974597290741094,0.10656136062505726,0.28232411101835825,fpgrowth,Portfolio-wide,356255,19041,"{credit_large, leverage_over_6x} -> {external_score_strong}","{credit_large, leverage_over_6x} -> {external_score_strong}"
"frozenset({'credit_large', 'external_score_strong'})",frozenset({'leverage_over_6x'}),0.1284838107535333,0.16586995270241822,0.053447670909881964,0.4159875909378891,2.507914086671253,1.0,0.03213606729716694,1.4282745269696324,0.6899037165787112,0.22186101789709164,0.2998544879731921,0.3691069749179393,fpgrowth,Portfolio-wide,356255,19041,"{credit_large, external_score_strong} -> {leverage_over_6x}","{credit_large, external_score_strong} -> {leverage_over_6x}"
"frozenset({'leverage_over_6x', 'external_score_strong'})",frozenset({'credit_large'}),0.06403559248291252,0.3220389889264712,0.053447670909881964,0.8346556787796432,2.591784558639929,1.0,0.032825713451377275,4.100298129803927,0.6561846328879832,0.16068354430379744,0.7561152949510481,0.5003110692901075,fpgrowth,Portfolio-wide,356255,19041,"{external_score_strong, leverage_over_6x} -> {credit_large}","{external_score_strong, leverage_over_6x} -> {credit_large}"
"frozenset({'burden_20_to_35pct', 'external_score_strong'})",frozenset({'leverage_over_6x'}),0.10119998315813111,0.16586995270241822,0.04248642124321062,0.41982636673785817,2.531057372947195,1.0,0.025700384823285894,1.4377248455906542,0.6730175722650659,0.18917871739429312,0.3044566190346566,0.33798466512618897,fpgrowth,Portfolio-wide,356255,15136,"{burden_20_to_35pct, external_score_strong} -> {leverage_over_6x}","{burden_20_to_35pct, external_score_strong} -> {leverage_over_6x}"
"frozenset({'leverage_over_6x', 'external_score_strong'})",frozenset({'burden_20_to_35pct'}),0.06403559248291252,0.2896268122552666,0.04248642124321062,0.6634813483540087,2.2908146631439643,1.0,0.023939996721507355,2.110947444577388,0.6020251048396067,0.13653502679102997,0.5262790636646094,0.4050875112884881,fpgrowth,Portfolio-wide,356255,15136,"{external_score_strong, leverage_over_6x} -> {burden_20_to_35pct}","{external_score_strong, leverage_over_6x} -> {burden_20_to_35pct}"
"frozenset({'leverage_over_6x', 'previous_approval_high'})",frozenset({'external_score_strong'}),0.09784283729351168,0.33316585030385537,0.03948856858149359,0.40359181799925403,1.2113841128410023,1.0,0.006890676498459002,1.1180835035816303,0.19342306834123899,0.10085961528810375,0.10561241911124312,0.2610585383259506,fpgrowth,Portfolio-wide,356255,14068,"{leverage_over_6x, previous_approval_high} -> {external_score_strong}","{leverage_over_6x, previous_approval_high} -> {external_score_strong}"
"frozenset({'bureau_debt_low', 'leverage_over_6x'})",frozenset({'external_score_strong'}),0.0886106861658082,0.33316585030385537,0.039379096433734266,0.4444057273188039,1.333887392460827,1.0,0.009857041831294704,1.200217825281253,0.2746483034260381,0.10297949805844486,0.16681790676982733,0.28130120221633925,fpgrowth,Portfolio-wide,356255,14029,"{bureau_debt_low, leverage_over_6x} -> {external_score_strong}","{bureau_debt_low, leverage_over_6x} -> {external_score_strong}"
"frozenset({'leverage_over_6x', 'external_score_strong'})",frozenset({'bureau_debt_low'}),0.06403559248291252,0.504579584847932,0.039379096433734266,0.6149563845175997,1.2187500306872951,1.0,0.007068043763214918,1.286660511255024,0.19176712138367963,0.07440742960491771,0.22279420930965846,0.34649988241061425,fpgrowth,Portfolio-wide,356255,14029,"{external_score_strong, leverage_over_6x} -> {bureau_debt_low}","{external_score_strong, leverage_over_6x} -> {bureau_debt_low}"
"frozenset({'leverage_over_6x', 'repayment_clean_observed'})",frozenset({'external_score_strong'}),0.07672032673225639,0.33316585030385537,0.031657099549480004,0.41262988438460413,1.2385119423502609,1.0,0.006096506658138198,1.1352878397592516,0.20858191777435978,0.08369821738678698,0.11916611366853065,0.2538244626317588,fpgrowth,Portfolio-wide,356255,11278,"{leverage_over_6x, repayment_clean_observed} -> {external_score_strong}","{leverage_over_6x, repayment_clean_observed} -> {external_score_strong}"
"frozenset({'credit_large', 'previous_deep'})",frozenset({'leverage_over_6x'}),0.12466070651639977,0.16586995270241822,0.04657618840437327,0.37362365179797796,2.25250954564558,1.0,0.025898722910648,1.33167551695064,0.6352402092950228,0.19092164307904727,0.24906631737897597,0.3272115415965453,fpgrowth,Portfolio-wide,356255,16593,"{credit_large, previous_deep} -> {leverage_over_6x}","{credit_large, previous_deep} -> {leverage_over_6x}"
"frozenset({'previous_deep', 'leverage_over_6x'})",frozenset({'credit_large'}),0.05613675597535473,0.3220389889264712,0.04657618840437327,0.8296914845742287,2.576369672939403,1.0,0.02849796426845799,3.980781638420288,0.6482474523619177,0.14045913962110823,0.7487930535177924,0.4871602601031662,fpgrowth,Portfolio-wide,356255,16593,"{leverage_over_6x, previous_deep} -> {credit_large}","{leverage_over_6x, previous_deep} -> {credit_large}"
"frozenset({'burden_20_to_35pct', 'previous_deep'})",frozenset({'leverage_over_6x'}),0.1040322241091353,0.16586995270241822,0.037748242129935015,0.3628514381306999,2.1875658141753958,1.0,0.02049242203742537,1.309160998261327,0.6059044877178575,0.16260005320049328,0.23615200779118697,0.29521438758223884,fpgrowth,Portfolio-wide,356255,13448,"{burden_20_to_35pct, previous_deep} -> {leverage_over_6x}","{burden_20_to_35pct, previous_deep} -> {leverage_over_6x}"
"frozenset({'previous_deep', 'leverage_over_6x'})",frozenset({'burden_20_to_35pct'}),0.05613675597535473,0.2896268122552666,0.037748242129935015,0.672433621681084,2.321724347428253,1.0,0.021489532446441237,2.1686388920328077,0.603144206183762,0.12255312944264206,0.5388812754055912,0.4013838474073518,fpgrowth,Portfolio-wide,356255,13448,"{leverage_over_6x, previous_deep} -> {burden_20_to_35pct}","{leverage_over_6x, previous_deep} -> {burden_20_to_35pct}"
"frozenset({'previous_deep', 'leverage_over_6x'})",frozenset({'repayment_some_late'}),0.05613675597535473,0.44470674095802165,0.032361651064546464,0.5764788239411971,1.2963123129172762,1.0,0.007397257266790712,1.311134579407382,0.24217593112623126,0.06907770567828447,0.23730178754648615,0.32462479595964094,fpgrowth,Portfolio-wide,356255,11529,"{leverage_over_6x, previous_deep} -> {repayment_some_late}","{leverage_over_6x, previous_deep} -> {repayment_some_late}"
"frozenset({'credit_large', 'income_q3'})",frozenset({'leverage_over_6x'}),0.09600988056307981,0.16586995270241822,0.035449327026989094,0.3692258215413402,2.2259958209776305,1.0,0.019524172679026223,1.3223909217968244,0.609257608552715,0.1565572043090731,0.243793961742243,0.29147170722365867,fpgrowth,Portfolio-wide,356255,12629,"{credit_large, income_q3} -> {leverage_over_6x}","{credit_large, income_q3} -> {leverage_over_6x}"
"frozenset({'leverage_over_6x', 'income_q3'})",frozenset({'credit_large'}),0.035449327026989094,0.3220389889264712,0.035449327026989094,1.0,3.105214071543128,1.0,0.0240332615930937,inf,0.702877547100627,0.11007774911094066,1.0,0.5550388745554703,fpgrowth,Portfolio-wide,356255,12629,"{income_q3, leverage_over_6x} -> {credit_large}","{income_q3, leverage_over_6x} -> {credit_large}"
"frozenset({'leverage_over_6x', 'previous_approval_high'})",frozenset({'income_q1'}),0.09784283729351168,0.320088139113837,0.051353665211716325,0.5248587084373296,1.639731824773012,1.0,0.02003533349681824,1.4309677415112294,0.4324569975613218,0.14008958995367357,0.3011722270245513,0.3426473612867942,fpgrowth,Portfolio-wide,356255,18295,"{leverage_over_6x, previous_approval_high} -> {income_q1}","{leverage_over_6x, previous_approval_high} -> {income_q1}"
"frozenset({'credit_large', 'income_q1'})",frozenset({'leverage_over_6x'}),0.049658250410520556,0.16586995270241822,0.049658250410520556,1.0,6.028819467948284,1.0,0.04142143876364267,inf,0.8777158823737904,0.2993806268191972,1.0,0.6496903134095986,fpgrowth,Portfolio-wide,356255,17691,"{credit_large, income_q1} -> {leverage_over_6x}","{credit_large, income_q1} -> {leverage_over_6x}"
"frozenset({'leverage_over_6x', 'income_q1'})",frozenset({'credit_large'}),0.08330549746670222,0.3220389889264712,0.049658250410520556,0.5960981198193949,1.8510122696835867,1.0,0.022830632234327065,1.6785289802819878,0.5015357521210785,0.13961251627668392,0.40424025337232905,0.3751488088811778,fpgrowth,Portfolio-wide,356255,17691,"{income_q1, leverage_over_6x} -> {credit_large}","{income_q1, leverage_over_6x} -> {credit_large}"
"frozenset({'burden_20_to_35pct', 'leverage_over_6x'})",frozenset({'income_q1'}),0.10961530364486112,0.320088139113837,0.04890598026694362,0.44616014954802696,1.3938665480802255,1.0,0.013819421704861834,1.2276326095554628,0.3173585582810732,0.1284304258408828,0.18542404933173845,0.2994746272281277,fpgrowth,Portfolio-wide,356255,17423,"{burden_20_to_35pct, leverage_over_6x} -> {income_q1}","{burden_20_to_35pct, leverage_over_6x} -> {income_q1}"
"frozenset({'burden_20_to_35pct', 'income_q1'})",frozenset({'leverage_over_6x'}),0.12809364079100644,0.16586995270241822,0.04890598026694362,0.3817986588946838,2.3017951875808156,1.0,0.027659094127458834,1.349285405635314,0.6486436021434089,0.1995693160601583,0.258866955928314,0.33832199241356403,fpgrowth,Portfolio-wide,356255,17423,"{burden_20_to_35pct, income_q1} -> {leverage_over_6x}","{burden_20_to_35pct, income_q1} -> {leverage_over_6x}"
"frozenset({'leverage_over_6x', 'income_q1'})",frozenset({'burden_20_to_35pct'}),0.08330549746670222,0.2896268122552666,0.04890598026694362,0.587067861715749,2.026980365334162,1.0,0.02477847459232347,1.7203146034996488,0.5526981001696561,0.1509321182300149,0.4187109741638578,0.3779632347025746,fpgrowth,Portfolio-wide,356255,17423,"{income_q1, leverage_over_6x} -> {burden_20_to_35pct}","{income_q1, leverage_over_6x} -> {burden_20_to_35pct}"
"frozenset({'bureau_debt_low', 'leverage_over_6x'})",frozenset({'income_q1'}),0.0886106861658082,0.320088139113837,0.04285974933685141,0.48368601115053217,1.5111025747146252,1.0,0.014496519696437647,1.316857330170832,0.3711164379445282,0.11715465119847775,0.24061629374058857,0.30879292358145727,fpgrowth,Portfolio-wide,356255,15269,"{bureau_debt_low, leverage_over_6x} -> {income_q1}","{bureau_debt_low, leverage_over_6x} -> {income_q1}"
"frozenset({'leverage_over_6x', 'card_history_not_observed'})",frozenset({'income_q1'}),0.12037445088489986,0.320088139113837,0.06099282817083269,0.5066924727170973,1.582977970129958,1.0,0.022462394190235123,1.378271814807006,0.4186773220185737,0.16073172175045122,0.2744537113384808,0.3486212883171922,fpgrowth,Portfolio-wide,356255,21729,"{card_history_not_observed, leverage_over_6x} -> {income_q1}","{card_history_not_observed, leverage_over_6x} -> {income_q1}"
"frozenset({'credit_large', 'previous_two_to_four'})",frozenset({'leverage_over_6x'}),0.12492175548413356,0.16586995270241822,0.05405678516792747,0.4327251483012763,2.6088217983495428,1.0,0.033336019494271174,1.4704160510548832,0.7047200705934983,0.2283430956389765,0.3199203726845912,0.37931187354818774,fpgrowth,Portfolio-wide,356255,19258,"{credit_large, previous_two_to_four} -> {leverage_over_6x}","{credit_large, previous_two_to_four} -> {leverage_over_6x}"
"frozenset({'leverage_over_6x', 'previous_two_to_four'})",frozenset({'credit_large'}),0.06884675302802767,0.3220389889264712,0.05405678516792747,0.7851755208545684,2.4381380759888107,1.0,0.03188544643191096,3.155883415942388,0.6334628143445616,0.16048734551697125,0.6831315140006884,0.4765167054102003,fpgrowth,Portfolio-wide,356255,19258,"{leverage_over_6x, previous_two_to_four} -> {credit_large}","{leverage_over_6x, previous_two_to_four} -> {credit_large}"
"frozenset({'leverage_over_6x', 'previous_two_to_four'})",frozenset({'previous_approval_high'}),0.06884675302802767,0.5241863272094427,0.046444260431432544,0.674603498185673,1.2869536330277649,1.0,0.01035573382137514,1.4622581070710439,0.23945707065296581,0.08497111310822957,0.31612620565117855,0.38160303855862926,fpgrowth,Portfolio-wide,356255,16546,"{leverage_over_6x, previous_two_to_four} -> {previous_approval_high}","{leverage_over_6x, previous_two_to_four} -> {previous_approval_high}"
"frozenset({'leverage_over_6x', 'previous_approval_high'})",frozenset({'previous_two_to_four'}),0.09784283729351168,0.3841686432471123,0.046444260431432544,0.4746822732880053,1.2356091045740842,1.0,0.008856110376936198,1.1723026378862653,0.21136290409419617,0.10662937495569462,0.14697794947978432,0.2977888869326145,fpgrowth,Portfolio-wide,356255,16546,"{leverage_over_6x, previous_approval_high} -> {previous_two_to_four}","{leverage_over_6x, previous_approval_high} -> {previous_two_to_four}"
"frozenset({'burden_20_to_35pct', 'previous_two_to_four'})",frozenset({'leverage_over_6x'}),0.11834219870598307,0.16586995270241822,0.04554883440232418,0.3848908918406072,2.32043770176463,1.0,0.025919419500262587,1.3560684376688408,0.6454282171552604,0.1908497500735078,0.26257409123166586,0.3297482957138459,fpgrowth,Portfolio-wide,356255,16227,"{burden_20_to_35pct, previous_two_to_four} -> {leverage_over_6x}","{burden_20_to_35pct, previous_two_to_four} -> {leverage_over_6x}"
"frozenset({'leverage_over_6x', 'previous_two_to_four'})",frozenset({'burden_20_to_35pct'}),0.06884675302802767,0.2896268122552666,0.04554883440232418,0.6615974232478493,2.28430999911963,1.0,0.0256089687886909,2.099195563351214,0.603800767873936,0.14555843596666695,0.5236270419686042,0.4094323747983463,fpgrowth,Portfolio-wide,356255,16227,"{leverage_over_6x, previous_two_to_four} -> {burden_20_to_35pct}","{leverage_over_6x, previous_two_to_four} -> {burden_20_to_35pct}"
"frozenset({'leverage_over_6x', 'previous_two_to_four'})",frozenset({'income_q1'}),0.06884675302802767,0.320088139113837,0.036238087886485804,0.5263587067313573,1.6444180286985322,1.0,0.014201058825714503,1.4354995448011465,0.4208567435984716,0.10274572224432948,0.3033783928238546,0.3197857743140006,fpgrowth,Portfolio-wide,356255,12910,"{leverage_over_6x, previous_two_to_four} -> {income_q1}","{leverage_over_6x, previous_two_to_four} -> {income_q1}"
"frozenset({'leverage_over_6x', 'repayment_clean_observed'})",frozenset({'previous_two_to_four'}),0.07672032673225639,0.3841686432471123,0.035547571262157726,0.4633396751061028,1.2060840551425864,1.0,0.00607402743195163,1.1475254051520267,0.1850689415433236,0.08357420972744672,0.12855959832321295,0.2779354189416034,fpgrowth,Portfolio-wide,356255,12664,"{leverage_over_6x, repayment_clean_observed} -> {previous_two_to_four}","{leverage_over_6x, repayment_clean_observed} -> {previous_two_to_four}"
